week_id,event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note,buy_date,sell_date,buy_open,sell_close,trade_return_pct,weight
W1,E20251125,688033,天宜上佳,sh.688033,核心供应商,0.8,直接,材料/零部件供应链,2025-12-09,2025-12-12,6.86,7.29,6.268221574344013,0.673664848407966
W1,E20251125,003009,中天火箭,sz.003009,核心供应商,0.8,直接,火箭/导弹链条供应,2025-12-09,2025-12-12,59.28,61.08,3.0364372469635637,0.3263351515920339
W1,E20251125,600037,歌华有线,sh.600037,基金间接参股,0.45,间接,间接股权关联,2025-12-09,2025-12-12,7.54,7.33,-2.785145888594165,0.0
W2,E20251125,600037,歌华有线,sh.600037,基金间接参股,0.45,间接,间接股权关联,2025-12-16,2025-12-19,7.31,7.34,0.4103967168262779,0.6918212478920603
W2,E20251125,600604,市北高新,sh.600604,基金间接参股,0.45,间接,间接股权关联,2025-12-16,2025-12-19,5.47,5.48,0.1828153564899626,0.30817875210793966
W2,E20251125,003009,中天火箭,sz.003009,核心供应商,0.8,直接,火箭/导弹链条供应,2025-12-16,2025-12-19,63.4,62.51,-1.4037854889589862,0.0
W3,E20251125,002792,通宇通讯,sz.002792,股权/基金直接投资,1.0,直接,通过空天基金重仓投资凌空天行,2025-12-23,2025-12-26,35.37,42.0,18.74469889737067,0.38421834301940555
W3,E20251125,688033,天宜上佳,sh.688033,核心供应商,0.8,直接,材料/零部件供应链,2025-12-23,2025-12-26,7.06,8.24,16.713881019830048,0.3425917752012213
W3,E20251125,003009,中天火箭,sz.003009,核心供应商,0.8,直接,火箭/导弹链条供应,2025-12-23,2025-12-26,62.5,70.83,13.328000000000007,0.27318988177937314
